time(sec), throughput(txs), avg_latency(Micros), min(Micros), max(Micros), 25th_lat(Micros), median_lat(Micros), 75th_lat(Micros)
5,3117,1582,625,32848,954,1240,1886
10,3317,2973,646,36334,912,1189,1821
15,3191,4637,671,37049,957,1222,1889
20,3500,5636,618,40346,868,1133,1668
25,3397,7259,643,35035,897,1155,1742
30,3359,8809,651,29376,918,1182,1742
35,3541,9750,608,79480,865,1121,1647
40,3595,10978,637,33181,863,1124,1633
45,3646,12180,638,51034,846,1108,1631
50,3688,13380,605,41514,848,1091,1603
55,3697,14683,615,36166,831,1093,1627
